RoundAge,Scored,Date,Scorex,,
18,0.364860356,85,1.237960252,-0.159686603,-0.143959445
19,0.401662958,242,1.193790156,-0.102619178,-0.059572872
20,0.438732769,533,1.215087125,-0.07550467,0.021175596
21,0.436779209,862,1.209094198,-0.074752843,0.08078177
22,0.452137678,1140,1.207972851,-0.061574051,0.144997861
23,0.440884356,1361,1.196284533,-0.06717146,0.176731173
24,0.443118249,1389,1.21313529,-0.070761409,0.181012434
25,0.453013555,1324,1.212858621,-0.059985314,0.17959511
26,0.457872216,1217,1.221573733,-0.059693511,0.162485498
27,0.446383352,1133,1.218300251,-0.068810231,0.137085476
28,0.451023994,1009,1.233589775,-0.071616833,0.114395369
29,0.447627688,876,1.208835336,-0.06365581,0.094328085
30,0.444272452,759,1.202627391,-0.065193916,0.0712029
31,0.433407852,651,1.201549578,-0.073114987,0.043197665
32,0.425486795,548,1.207038757,-0.085328745,0.013410908
33,0.431195224,443,1.203352792,-0.076650119,0.002706314
34,0.429098038,366,1.192579005,-0.076094878,-0.010874206
35,0.384183829,292,1.219777637,-0.132917575,-0.079657042
36,0.413665068,229,1.191854972,-0.090703841,-0.049962931
37,0.438628573,156,1.187112039,-0.065037884,-0.037322905
38,0.405294119,98,1.147409223,-0.079800035,-0.063031349
39,0.446341412,54,1.157904859,-0.044555909,-0.035205484
40,0.450940909,22,1.163541977,-0.041858094,-0.038033904
41,0.589650831,12,1.177743727,0.091253364,0.093362983
42,0.469099485,7,1.177998173,-0.03063985,-0.029405926
43,0.611425101,5,1.24870865,0.082437732,0.08337069
44,0.481106111,2,1.257031988,-0.051681522,-0.051305657
45,0.405816823,3,1.171114533,-0.088584149,-0.088060973
46,0.619020833,1,0.997380845,0.195937926,0.196087162
47,0.283127717,1,0.879316111,-0.089911168,-0.089779585
48,0.458210119,1,0.698700939,,
