Player,Age,Position,Team,Raw,Overall,Potential,Long Term Overall,Hot Index
Alexandre Carrier,26.4,D,Nashville Predators,0.3614007532596588,76,78,75,-1
Cody Glass,24.0,C,Nashville Predators,0.506131649017334,78,79,78,0
Cole Smith,27.4,L,Nashville Predators,-0.0082268994079386,71,73,71,0
Colton Sissons,29.4,C,Nashville Predators,0.2702978253364563,75,76,72,-3
Dante Fabbro,24.8,D,Nashville Predators,0.219080701470375,74,77,71,-3
Eeli Tolvanen,24.0,R,Seattle Kraken,0.5276319980621338,78,78,79,1
Filip Forsberg,28.5,L,Nashville Predators,0.9745259284973145,85,88,84,-1
Kiefer Sherwood,28.0,L,Nashville Predators,0.3401295244693756,76,76,74,-2
Mark Borowiecki,33.3,D,Nashville Predators,0.1184158250689506,72,73,72,0
Matt Duchene,32.2,C,Nashville Predators,0.764809787273407,82,84,79,-3
Mattias Ekholm,32.9,D,Edmonton Oilers,0.6434582471847534,80,81,81,1
Mikael Granlund,31.1,C,Pittsburgh Penguins,0.4793840944766998,78,82,77,-1
Nino Niederreiter,30.6,R,Winnipeg Jets,0.6741153597831726,80,84,79,-1
Roman Josi,32.8,D,Nashville Predators,0.9514853954315186,84,86,83,-1
Ryan Johansen,30.6,C,Nashville Predators,0.5297611951828003,78,81,76,-2
Ryan McDonagh,33.8,D,Nashville Predators,0.2847658395767212,75,79,72,-3
Tanner Jeannot,25.9,L,Tampa Bay Lightning,0.2801462411880493,75,78,72,-3
Yakov Trenin,26.2,C,Nashville Predators,0.2395978718996048,74,76,71,-3
Erik Karlsson,32.8,D,San Jose Sharks,0.8318016529083252,82,83,83,1
Jonah Gadjovich,24.4,L,San Jose Sharks,0.1626933724717368,73,73,73,0
Kevin Labanc,27.3,R,San Jose Sharks,0.465275228023529,77,78,76,-1
Logan Couture,34.0,C,San Jose Sharks,0.7203595042228699,81,83,81,0
Luke Kunin,25.0,C,San Jose Sharks,0.2414986044168472,74,76,74,0
Marc-Edouard Vlasic,36.0,D,San Jose Sharks,0.1746619343757629,73,78,74,1
Mario Ferraro,24.5,D,San Jose Sharks,-0.0201218649744987,70,72,68,-2
Matt Nieto,30.4,L,Colorado Avalanche,0.251391589641571,74,76,76,2
Matthew Benning,28.9,D,San Jose Sharks,0.2465396076440811,74,76,73,-1
Nick Bonino,34.9,C,Pittsburgh Penguins,0.3752248287200928,76,78,77,1
Nico Sturm,27.9,C,San Jose Sharks,0.3365286886692047,75,77,74,-1
Noah Gregor,24.7,C,San Jose Sharks,0.0376711264252662,71,72,71,0
Oskar Lindblom,26.6,L,San Jose Sharks,0.12211175262928,72,76,70,-2
Radim Simek,30.5,D,San Jose Sharks,0.0497898049652576,71,74,71,0
Scott Harrington,30.1,D,Anaheim Ducks,-0.0048551126383244,71,73,69,-2
Steven Lorentz,27.0,C,San Jose Sharks,0.1818926483392715,73,75,73,0
Timo Meier,26.5,R,New Jersey Devils,0.880207896232605,83,84,84,1
Tomas Hertl,29.4,C,San Jose Sharks,0.7156823873519897,81,84,77,-4
Evgeny Svechnikov,26.4,L,San Jose Sharks,0.2193143516778946,74,75,74,0
Jaycob Megna,30.3,D,Seattle Kraken,0.3411995768547058,76,76,77,1
Jeremy Lauzon,25.9,D,Nashville Predators,-0.0209682136774063,70,73,69,-1
Adam Fox,25.1,D,New York Rangers,1.0092109441757202,85,87,84,-1
Alexis Lafreniere,21.5,L,New York Rangers,0.3108722567558288,75,77,76,1
Artemi Panarin,31.4,L,New York Rangers,0.9836665987968444,85,87,84,-1
Barclay Goodrow,30.1,C,New York Rangers,0.2746227085590362,75,76,73,-2
Braden Schneider,21.5,D,New York Rangers,0.0437871478497982,71,73,70,-1
Chris Kreider,31.9,L,New York Rangers,0.9160537719726562,84,84,84,0
Filip Chytil,23.6,C,New York Rangers,0.4936760365962982,78,78,78,0
Jacob Trouba,29.1,D,New York Rangers,0.3400211632251739,76,78,76,0
Jimmy Vesey,29.9,L,New York Rangers,0.3011993765830993,75,76,76,1
K'Andre Miller,23.2,D,New York Rangers,0.2610553801059723,74,75,76,2
Kaapo Kakko,22.1,R,New York Rangers,0.403855562210083,76,80,77,1
Mika Zibanejad,30.0,C,New York Rangers,1.0241025686264038,85,85,85,0
Ryan Carpenter,32.1,C,New York Rangers,0.1278631091117859,73,74,72,-1
Ryan Lindgren,25.1,D,New York Rangers,0.4949231743812561,78,79,79,1
Ryan Reaves,36.2,R,Minnesota Wild,0.1575141996145248,73,73,75,2
Vincent Trocheck,29.7,C,New York Rangers,0.7830008268356323,82,82,83,1
Vitali Kravtsov,23.3,R,Vancouver Canucks,0.0463073222793936,71,73,71,0
Zac Jones,22.1,D,New York Rangers,-0.1282739837338954,69,70,69,0
Alex Killorn,33.6,L,Tampa Bay Lightning,0.6643162369728088,80,82,80,0
Brandon Hagel,24.6,L,Tampa Bay Lightning,0.6253254413604736,80,80,80,0
Brayden Point,27.1,C,Tampa Bay Lightning,1.083654284477234,86,88,87,1
Cal Foote,24.3,D,Nashville Predators,0.1129218637943267,72,75,70,-2
Cole Koepke,24.6,L,Tampa Bay Lightning,-0.017853247228893,70,71,70,0
Corey Perry,37.9,R,Tampa Bay Lightning,0.4949640929698944,78,83,76,-2
Erik Cernak,25.9,D,Tampa Bay Lightning,0.3372091054916382,75,78,76,1
Haydn Fleury,26.7,D,Tampa Bay Lightning,0.1559244394302368,73,76,72,-1
Mikhail Sergachev,24.8,D,Tampa Bay Lightning,0.7660208344459534,82,85,82,0
Nick Paul,28.0,L,Tampa Bay Lightning,0.3795236647129059,76,76,77,1
Nikita Kucherov,29.8,R,Tampa Bay Lightning,1.2704862356185913,89,91,87,-2
Pat Maroon,35.0,L,Tampa Bay Lightning,0.2711262106895447,75,78,73,-2
Philippe Myers,25.8,D,Tampa Bay Lightning,0.2259157449007034,74,74,75,1
Pierre-Edouard Bellemare,38.1,L,Tampa Bay Lightning,0.3247937560081482,75,77,74,-1
Ross Colton,26.6,C,Tampa Bay Lightning,0.4946374893188476,78,79,76,-2
Steven Stamkos,33.2,C,Tampa Bay Lightning,1.0672975778579712,86,90,83,-3
Victor Hedman,32.3,D,Tampa Bay Lightning,0.8564524054527283,83,86,78,-5
Vladislav Namestnikov,30.4,C,Winnipeg Jets,0.3775101602077484,76,78,78,2
Adrian Kempe,26.6,R,Los Angeles Kings,0.6966955661773682,81,81,85,4
Alex Iafallo,29.3,L,Los Angeles Kings,0.6198994517326355,79,80,80,1
Alexander Edler,37.0,D,Los Angeles Kings,0.3488441109657287,76,78,75,-1
Anze Kopitar,35.6,C,Los Angeles Kings,0.9059439897537231,84,85,86,2
Arthur Kaliyev,21.8,R,Los Angeles Kings,0.5214118361473083,78,81,78,0
Blake Lizotte,25.3,C,Los Angeles Kings,0.4911702871322632,78,78,79,1
Carl Grundstrom,25.3,R,Los Angeles Kings,0.3330775797367096,75,75,77,2
Drew Doughty,33.3,D,Los Angeles Kings,0.6678685545921326,80,82,80,0
Gabriel Vilardi,23.6,R,Los Angeles Kings,0.738310694694519,81,81,83,2
Kevin Fiala,26.7,L,Los Angeles Kings,0.995537519454956,85,85,86,1
Matt Roy,28.1,D,Los Angeles Kings,0.5730903744697571,79,79,82,3
Mikey Anderson,23.9,D,Los Angeles Kings,0.2947030365467071,75,76,75,0
Phillip Danault,30.1,C,Los Angeles Kings,0.7292357683181763,81,83,80,-1
Quinton Byfield,20.6,C,Los Angeles Kings,0.5008003115653992,78,80,79,1
Sean Durzi,24.5,D,Los Angeles Kings,0.490683764219284,78,78,78,0
Sean Walker,28.4,D,Los Angeles Kings,0.2801178395748138,75,75,77,2
Trevor Moore,28.0,L,Los Angeles Kings,0.5746756792068481,79,80,78,-1
Viktor Arvidsson,30.0,R,Los Angeles Kings,0.7834606170654297,82,83,82,0
Alec Martinez,35.7,D,Vegas Golden Knights,0.4114607572555542,77,80,75,-2
Alex Pietrangelo,33.2,D,Vegas Golden Knights,0.7208338975906372,81,83,80,-1
Ben Hutton,29.9,D,Vegas Golden Knights,0.2619426846504211,74,74,76,2
Brayden McNabb,32.2,D,Vegas Golden Knights,0.405789315700531,76,79,74,-2
Brett Howden,25.0,C,Vegas Golden Knights,0.2287675738334655,74,74,74,0
Chandler Stephenson,29.0,C,Vegas Golden Knights,0.7081213593482971,81,83,78,-3
Jack Eichel,26.4,C,Vegas Golden Knights,0.922240912914276,84,86,83,-1
Jonathan Marchessault,32.3,R,Vegas Golden Knights,0.7618564367294312,81,83,80,-1
Keegan Kolesar,26.0,R,Vegas Golden Knights,0.2803571820259094,75,75,75,0
Mark Stone,30.7,R,Vegas Golden Knights,1.1455087661743164,87,88,87,0
Michael Amadio,26.9,R,Vegas Golden Knights,0.3636565208435058,76,76,76,0
Nicolas Roy,26.2,C,Vegas Golden Knights,0.5274565815925598,78,79,79,1
Paul Cotter,23.4,C,Vegas Golden Knights,-0.067764087539349,70,72,70,0
Phil Kessel,35.5,R,Vegas Golden Knights,0.2538174390792846,74,78,73,-1
Reilly Smith,32.0,R,Vegas Golden Knights,0.6789622902870178,80,83,80,0
Shea Theodore,27.7,D,Vegas Golden Knights,0.884726345539093,83,85,81,-2
William Karlsson,30.2,C,Vegas Golden Knights,0.7242874503135681,81,83,79,-2
Zach Whitecloud,26.3,D,Vegas Golden Knights,0.3246879875659942,75,79,71,-4
Alex Ovechkin,37.6,L,Washington Capitals,0.90458345413208,84,89,79,-5
Aliaksei Protas,22.2,C,Washington Capitals,0.3316500782966614,75,77,75,0
Anthony Mantha,28.6,R,Washington Capitals,0.4947884082794189,78,81,76,-2
Connor Brown,28.8,R,Washington Capitals,0.3489490151405334,76,78,75,-1
Conor Sheary,30.8,L,Washington Capitals,0.4738982021808624,77,79,77,0
Dmitry Orlov,31.7,D,Boston Bruins,0.5657658576965332,79,79,80,1
Dylan Strome,26.1,C,Washington Capitals,0.623786449432373,80,80,81,1
Erik Gustafsson,31.0,D,Toronto Maple Leafs,0.4976746737957001,78,78,78,0
Evgeny Kuznetsov,30.9,C,Washington Capitals,0.4959695041179657,78,82,72,-6
Garnet Hathaway,31.4,R,Boston Bruins,0.483718067407608,78,78,76,-2
John Carlson,33.2,D,Washington Capitals,0.8083948493003845,82,83,81,-1
Lars Eller,33.9,C,Colorado Avalanche,0.3360061645507812,75,77,75,0
Marcus Johansson,32.5,L,Minnesota Wild,0.4963804483413696,78,78,80,2
Martin Fehervary,23.5,D,Washington Capitals,0.1055579483509063,72,73,72,0
Nic Dowd,32.9,C,Washington Capitals,0.5245274901390076,78,78,78,0
Nick Jensen,32.5,D,Washington Capitals,0.3987447023391723,76,78,75,-1
T.J. Oshie,36.3,R,Washington Capitals,0.5933628082275391,79,82,77,-2
Trevor van Riemsdyk,31.7,D,Washington Capitals,0.4754224121570587,77,78,77,0
A.J. Greer,26.3,L,Boston Bruins,0.3945703506469726,76,76,75,-1
Brandon Carlo,26.4,D,Boston Bruins,0.5642358064651489,79,79,80,1
Charlie Coyle,31.1,C,Boston Bruins,0.5609250068664551,79,80,80,1
Connor Clifton,27.9,D,Boston Bruins,0.4382590353488922,77,78,77,0
Craig Smith,33.6,C,Washington Capitals,0.5515087842941284,79,82,76,-3
David Krejci,36.9,C,Boston Bruins,0.8064197301864624,82,84,81,-1
David Pastrnak,26.9,R,Boston Bruins,1.4074169397354126,91,93,90,-1
Derek Forbort,31.1,D,Boston Bruins,0.2051853537559509,74,75,71,-3
Hampus Lindholm,29.2,D,Boston Bruins,0.7852979302406311,82,82,86,4
Jake DeBrusk,26.5,L,Boston Bruins,0.9654805660247804,84,84,88,4
Jakub Lauko,23.0,C,Boston Bruins,0.3169884109724995,75,76,75,0
Jakub Zboril,26.1,D,Boston Bruins,0.3754725869227471,76,77,76,0
Mike Reilly,29.3,D,Boston Bruins,0.5904358625411987,79,79,78,-1
Nick Foligno,35.4,L,Boston Bruins,0.5084776878356934,78,79,79,1
Patrice Bergeron,37.7,C,Boston Bruins,1.3625695705413818,90,93,89,-1
Pavel Zacha,26.0,C,Boston Bruins,0.577928900718689,79,79,80,1
Taylor Hall,31.3,L,Boston Bruins,0.8638312816619873,83,85,80,-3
Tomas Nosek,30.6,L,Boston Bruins,0.2929935157299042,75,76,75,0
Andrei Svechnikov,23.0,R,Carolina Hurricanes,0.9503635168075562,84,88,86,2
Brady Skjei,29.0,D,Carolina Hurricanes,0.6475908160209656,80,80,81,1
Brent Burns,38.1,D,Carolina Hurricanes,0.9094868898391724,84,84,89,5
Brett Pesce,28.4,D,Carolina Hurricanes,0.7405487298965454,81,81,82,1
Calvin de Haan,31.9,D,Carolina Hurricanes,0.3471738696098327,76,77,79,3
Derek Stepan,32.8,C,Carolina Hurricanes,0.4913622438907623,78,81,78,0
Jaccob Slavin,28.9,D,Carolina Hurricanes,0.937328040599823,84,84,85,1
Jalen Chatfield,26.9,D,Carolina Hurricanes,0.6898585557937622,80,81,83,3
Jesper Fast,31.3,R,Carolina Hurricanes,0.5190885663032532,78,79,78,0
Jesperi Kotkaniemi,22.7,C,Carolina Hurricanes,0.5910159945487976,79,89,81,2
Jordan Martinook,30.7,L,Carolina Hurricanes,0.4951426088809967,78,78,78,0
Jordan Staal,34.6,C,Carolina Hurricanes,0.7020548582077026,81,82,80,-1
Martin Necas,24.2,C,Carolina Hurricanes,0.7756528258323669,82,82,82,0
Ondrej Kase,26.9,R,Carolina Hurricanes,0.5533342957496643,79,80,78,-1
Paul Stastny,37.3,C,Carolina Hurricanes,0.597695529460907,79,83,79,0
Sebastian Aho,27.1,C,Carolina Hurricanes,0.850212574005127,83,87,81,-2
Seth Jarvis,21.2,C,Carolina Hurricanes,0.7527852058410645,81,85,81,0
Teuvo Teravainen,28.6,L,Carolina Hurricanes,0.8096135258674622,82,84,81,-1
Adam Boqvist,22.6,D,Columbus Blue Jackets,0.1277226507663726,73,75,71,-2
Andrew Peeke,25.1,D,Columbus Blue Jackets,-0.5464316010475159,63,69,64,1
Boone Jenner,29.8,C,Columbus Blue Jackets,0.5204616785049438,78,79,76,-2
Cole Sillinger,19.9,C,Columbus Blue Jackets,-0.0078744199126958,71,75,68,-3
Eric Robinson,27.8,L,Columbus Blue Jackets,0.103143997490406,72,75,69,-3
Erik Gudbranson,31.2,D,Columbus Blue Jackets,-0.2075740993022918,68,70,65,-3
Gustav Nyquist,33.4,L,Columbus Blue Jackets,0.32378751039505,75,79,75,0
Jack Roslovic,26.2,C,Columbus Blue Jackets,0.2975567579269409,75,76,76,1
Jake Bean,24.5,D,Columbus Blue Jackets,-0.0713839679956436,70,73,70,0
Jakub Voracek,33.2,R,Columbus Blue Jackets,0.4404992163181305,77,82,74,-3
Johnny Gaudreau,29.6,L,Columbus Blue Jackets,0.9345142841339112,84,87,78,-6
Justin Danforth,29.6,R,Columbus Blue Jackets,0.2394938964697026,74,75,74,0
Mathieu Olivier,26.1,R,Columbus Blue Jackets,-0.1140239238739013,69,71,70,1
Patrik Laine,24.9,L,Columbus Blue Jackets,0.4963591396808624,78,86,80,2
Sean Kuraly,30.2,C,Columbus Blue Jackets,0.0381461083889007,71,73,68,-3
Vladislav Gavrikov,27.4,D,Los Angeles Kings,0.0471044369041919,71,73,76,5
Yegor Chinakhov,21.9,R,Columbus Blue Jackets,-0.0401289239525795,70,71,71,1
Zach Werenski,25.3,D,Columbus Blue Jackets,0.3604846894741058,76,82,76,0
Arber Xhekaj,22.0,D,Montreal Canadiens,-0.3010333223906941,66,69,66,0
Brendan Gallagher,30.9,R,Montreal Canadiens,0.6338527798652649,80,83,79,-1
Chris Wideman,33.2,D,Montreal Canadiens,0.0115449056029319,71,74,70,-1
Christian Dvorak,27.1,C,Montreal Canadiens,0.2374395281076431,74,77,71,-3
Cole Caufield,22.1,R,Montreal Canadiens,0.5164076685905457,78,80,77,-1
David Savard,32.5,D,Montreal Canadiens,-0.2965642213821411,67,73,66,-1
Evgenii Dadonov,34.1,R,Dallas Stars,0.5213226675987244,78,80,76,-2
Jake Evans,26.8,C,Montreal Canadiens,0.3006074428558349,75,75,77,2
Johnathan Kovacevic,25.7,D,Montreal Canadiens,-0.001584507478515,71,73,71,0
Jordan Harris,22.7,D,Montreal Canadiens,0.031819217647215,71,73,71,0
Josh Anderson,28.9,R,Montreal Canadiens,0.2556921243667602,74,77,74,0
Juraj Slafkovsky,18.8,L,Montreal Canadiens,-0.1803451256842634,68,75,68,0
Kaiden Guhle,21.2,D,Montreal Canadiens,-0.2985278523543029,66,69,66,0
Kirby Dach,22.2,C,Montreal Canadiens,0.3304193019866943,75,76,77,2
Mike Hoffman,33.4,L,Montreal Canadiens,0.3512524366378784,76,79,74,-2
Nick Suzuki,23.7,C,Montreal Canadiens,0.486874371767044,78,80,75,-3
Rem Pitlick,26.0,C,Montreal Canadiens,0.0423038154840469,71,74,70,-1
Sean Monahan,28.2,C,Montreal Canadiens,0.4859152734279632,78,81,77,-1
Alexander Kerfoot,28.6,C,Toronto Maple Leafs,0.5280640721321106,78,79,76,-2
Auston Matthews,25.5,C,Toronto Maple Leafs,1.6558771133422852,94,95,95,1
Calle Jarnkrok,31.5,C,Toronto Maple Leafs,0.5444678664207458,78,79,80,2
David Kampf,28.2,C,Toronto Maple Leafs,0.263435810804367,74,75,73,-1
Denis Malgin,26.2,C,Colorado Avalanche,0.3420578837394714,76,76,76,0
Jake Muzzin,33.7,D,Toronto Maple Leafs,0.5784386396408081,79,82,78,-1
John Tavares,32.5,C,Toronto Maple Leafs,1.034245848655701,85,86,85,0
Justin Holl,31.2,D,Toronto Maple Leafs,0.4518629014492035,77,79,76,-1
Mark Giordano,39.5,D,Toronto Maple Leafs,0.6996314525604248,81,87,79,-2
Michael Bunting,27.5,L,Toronto Maple Leafs,0.910965621471405,84,86,81,-3
Mitchell Marner,25.9,R,Toronto Maple Leafs,1.3732556104660034,90,91,91,1
Morgan Rielly,29.1,D,Toronto Maple Leafs,0.6730520129203796,80,82,80,0
Nicolas Aube-Kubel,26.9,R,Washington Capitals,0.3384321630001068,76,76,76,0
Pierre Engvall,26.8,L,New York Islanders,0.5008159875869751,78,79,79,1
Rasmus Sandin,23.1,D,Washington Capitals,0.6623055934906006,80,82,77,-3
TJ Brodie,32.8,D,Toronto Maple Leafs,0.5499096512794495,78,79,79,1
William Nylander,26.9,R,Toronto Maple Leafs,1.034719944000244,85,85,85,0
Zach Aston-Reese,28.7,C,Toronto Maple Leafs,0.2361449897289276,74,77,74,0
Alex Newhook,22.2,C,Colorado Avalanche,0.3992820978164673,76,79,76,0
Andrew Cogliano,35.8,C,Colorado Avalanche,0.2080366015434265,74,76,74,0
Artturi Lehkonen,27.7,L,Colorado Avalanche,0.635064423084259,80,80,82,2
Ben Meyers,24.3,C,Colorado Avalanche,0.0904155719061988,72,73,72,0
Bowen Byram,21.8,D,Colorado Avalanche,0.2981676757335663,75,77,76,1
Cale Makar,24.4,D,Colorado Avalanche,1.48802387714386,92,94,94,2
Devon Toews,29.1,D,Colorado Avalanche,1.0169942378997805,85,87,84,-1
Erik Johnson,35.0,D,Colorado Avalanche,0.2873648107051849,75,78,73,-2
Evan Rodrigues,29.7,C,Colorado Avalanche,0.5595543384552002,79,79,79,0
J.T. Compher,28.0,L,Colorado Avalanche,0.6679276823997498,80,81,82,2
Josh Manson,31.4,D,Colorado Avalanche,0.0424177795648574,71,76,73,2
Kurtis MacDermid,29.0,D,Colorado Avalanche,0.0809267610311508,72,72,73,1
Logan O'Connor,26.6,R,Colorado Avalanche,0.4134576618671417,77,78,77,0
Lukas Sedlak,29.8,C,Philadelphia Flyers,0.525782585144043,78,78,75,-3
Mikko Rantanen,26.4,R,Colorado Avalanche,1.2240163087844849,88,92,86,-2
Nathan MacKinnon,27.6,C,Colorado Avalanche,1.4163423776626587,91,93,91,0
Samuel Girard,24.9,D,Colorado Avalanche,0.4015601575374603,76,79,76,0
Valeri Nichushkin,28.1,R,Colorado Avalanche,0.968061864376068,84,87,86,2
Alec Regula,22.3,D,Chicago Blackhawks,-0.2732483363048869,67,69,67,0
Andreas Athanasiou,28.7,C,Chicago Blackhawks,0.1012480035424232,72,75,71,-1
Buddy Robinson,31.5,R,Chicago Blackhawks,0.1618164482351245,73,74,73,0
Colin Blackwell,29.9,C,Chicago Blackhawks,0.1450280100107193,73,76,70,-3
Connor Murphy,30.0,D,Chicago Blackhawks,-0.1491276770830154,69,71,68,-1
Filip Roos,24.2,D,Chicago Blackhawks,-0.0237984538797709,70,73,70,0
Jack Johnson,36.2,D,Colorado Avalanche,-0.3272570669651031,66,71,67,1
Jarred Tinordi,31.1,D,Chicago Blackhawks,-0.4264903366565704,65,72,68,3
Jonathan Toews,34.8,C,Chicago Blackhawks,0.3139996826648712,75,84,72,-3
Jujhar Khaira,28.6,L,Chicago Blackhawks,0.1401930898427963,73,74,73,0
MacKenzie Entwistle,23.7,R,Chicago Blackhawks,-0.0136287892237305,71,71,69,-2
Max Domi,28.1,C,Dallas Stars,0.3258059024810791,75,78,75,0
Patrick Kane,34.4,R,New York Rangers,0.508613646030426,78,85,77,-1
Philipp Kurashev,23.5,C,Chicago Blackhawks,-0.0249012298882007,70,72,70,0
Sam Lafferty,28.1,C,Toronto Maple Leafs,0.0595028772950172,72,74,70,-2
Seth Jones,28.5,D,Chicago Blackhawks,0.203141450881958,74,78,73,-1
Taylor Raddysh,25.1,R,Chicago Blackhawks,0.2616752386093139,74,76,75,1
Tyler Johnson,32.7,C,Chicago Blackhawks,0.3421057760715484,76,80,75,-1
Adam Henrique,33.1,C,Anaheim Ducks,0.492081731557846,78,81,75,-3
Cam Fowler,31.3,D,Anaheim Ducks,0.1049434244632721,72,76,70,-2
Derek Grant,33.0,C,Anaheim Ducks,0.0862662717700004,72,73,72,0
Dmitry Kulikov,32.4,D,Pittsburgh Penguins,-0.0595674887299537,70,74,66,-4
Frank Vatrano,29.1,R,Anaheim Ducks,0.1492996215820312,73,75,70,-3
Isac Lundestrom,23.4,C,Anaheim Ducks,-0.0170216970145702,70,73,68,-2
Jakob Silfverberg,32.5,R,Anaheim Ducks,0.0607052855193614,72,76,72,0
Jamie Drysdale,20.6,D,Anaheim Ducks,-0.1679444462060928,68,72,67,-1
John Klingberg,30.6,D,Minnesota Wild,-0.0055678747594356,71,79,67,-4
Kevin Shattenkirk,34.2,D,Anaheim Ducks,-0.0080256983637809,71,78,67,-4
Mason McTavish,20.2,C,Anaheim Ducks,0.1169271096587181,72,75,72,0
Max Comtois,24.2,L,Anaheim Ducks,-0.0023084704298526,71,74,70,-1
Max Jones,25.1,L,Anaheim Ducks,-0.1484817862510681,69,71,68,-1
Nathan Beaulieu,30.3,D,Anaheim Ducks,-0.4542289972305298,64,73,61,-3
Pavol Regenda,23.0,L,Anaheim Ducks,0.0035318183197591,71,72,71,0
Ryan Strome,29.7,C,Anaheim Ducks,0.1276433318853378,73,77,67,-6
Trevor Zegras,22.0,C,Anaheim Ducks,0.2807848453521728,75,80,72,-3
Troy Terry,25.6,R,Anaheim Ducks,0.563871443271637,79,80,78,-1
Adam Larsson,30.4,D,Seattle Kraken,0.3421333432197571,76,77,80,4
Alex Wennberg,28.5,C,Seattle Kraken,0.3624196350574493,76,79,75,-1
Andre Burakovsky,28.0,L,Seattle Kraken,0.6068707704544067,79,82,77,-2
Brandon Tanev,31.3,L,Seattle Kraken,0.6152604818344116,79,80,80,1
Carson Soucy,28.7,D,Seattle Kraken,0.3260621726512909,75,77,75,0
Jaden Schwartz,30.8,C,Seattle Kraken,0.5039172172546387,78,83,78,0
Jamie Oleksiak,30.3,D,Seattle Kraken,0.3336510956287384,75,77,76,1
Jared McCann,26.8,L,Seattle Kraken,0.8499066233634949,83,83,85,2
Jordan Eberle,32.9,R,Seattle Kraken,0.6416158676147461,80,81,79,-1
Justin Schultz,32.8,D,Seattle Kraken,0.3261667788028717,75,79,75,0
Karson Kuhlman,27.5,C,Winnipeg Jets,0.2118794918060302,74,75,73,-1
Matty Beniers,20.4,C,Seattle Kraken,0.7526464726800238,81,88,81,0
Oliver Bjorkstrand,28.0,R,Seattle Kraken,0.5662028789520264,79,80,79,0
Ryan Donato,27.0,C,Seattle Kraken,0.4945575892925262,78,78,77,-1
Shane Wright,18.9,C,Seattle Kraken,0.3374841835973218,75,83,75,0
Vince Dunn,26.4,D,Seattle Kraken,0.6322364807128906,80,80,86,6
Will Borgen,26.3,D,Seattle Kraken,0.2317032665014267,74,76,73,-1
Yanni Gourde,31.3,C,Seattle Kraken,0.6688753962516785,80,82,80,0
Brad Malone,33.6,C,Edmonton Oilers,0.0925777778029441,72,73,71,-1
Brett Kulak,29.2,D,Edmonton Oilers,0.3045719861984253,75,77,77,2
Cody Ceci,29.3,D,Edmonton Oilers,0.2242256551980972,74,76,74,0
Connor McDavid,26.2,C,Edmonton Oilers,1.7378884553909302,95,96,97,2
Darnell Nurse,28.2,D,Edmonton Oilers,0.5303124785423279,78,79,79,1
Derek Ryan,36.3,C,Edmonton Oilers,0.5198466181755066,78,79,77,-1
Devin Shore,28.7,C,Edmonton Oilers,0.2296805381774902,74,75,75,1
Dylan Holloway,21.4,L,Edmonton Oilers,0.3117624429091472,75,76,75,0
Evan Bouchard,23.5,D,Edmonton Oilers,0.7241320013999939,81,81,83,2
Evander Kane,31.7,L,Edmonton Oilers,0.5960463881492615,79,83,78,-1
