,Player,Score,GP_nhl,TotalGP,SeasonPCT,game_score,GP_ahl,GSPG,SumGames,NHL Per
0,A.J. Greer,0.2922747648520004,101,101,1.0,44.88,53,0.8467924528301888,154,0.6558441558441559
1,Aaron Palushaj,0.2830393843283582,67,67,1.0,34.98666666666667,128,0.2733333333333334,195,0.3435897435897436
4,Adam Cracknell,0.22374899603174583,210,210,1.0,33.64333333333333,125,0.26914666666666665,335,0.6268656716417911
5,Adam Gaudette,0.1351308830273056,218,218,1.0,28.82,73,0.3947945205479452,291,0.7491408934707904
9,Alan Quine,0.12117313679339037,106,106,1.0,43.76666666666667,135,0.32419753086419756,241,0.43983402489626555
13,Alex Formenton,0.17725820718654406,109,109,1.0,46.29,61,0.7588524590163934,170,0.6411764705882353
14,Alex Galchenyuk,0.44098966002001444,652,652,1.0,21.689999999999998,44,0.4929545454545454,696,0.9367816091954023
15,Alex Killorn,0.6626759367172665,798,798,1.0,40.66,44,0.924090909090909,842,0.9477434679334917
23,Alexandre Bolduc,0.09235830128205118,65,65,1.0,42.54,56,0.7596428571428572,121,0.5371900826446281
25,Alexandre Picard,0.41396116311087583,211,211,1.0,33.185,78,0.42544871794871797,289,0.7301038062283737
31,Andreas Johnsson,0.46458057432421473,259,259,1.0,50.82,54,0.9411111111111111,313,0.8274760383386581
32,Andrei Loktionov,0.4069388906926404,154,154,1.0,24.755,54,0.4584259259259259,208,0.7403846153846154
33,Andrew Agozzino,0.3345193218954248,51,51,1.0,42.766000000000005,256,0.16705468750000002,307,0.16612377850162866
34,Andrew Ebbett,0.3456438434228071,223,223,1.0,36.593333333333334,249,0.1469611780455154,472,0.4724576271186441
35,Andrew Gordon,0.06040418939393937,55,55,1.0,51.949999999999996,163,0.3187116564417178,218,0.25229357798165136
36,Andrew Hutchinson,0.07611509258751117,45,45,1.0,36.53,84,0.43488095238095237,129,0.3488372093023256
38,Andrew Mangiapane,0.7253349962684874,335,335,1.0,28.45,54,0.5268518518518518,389,0.8611825192802056
41,Andy Andreoff,0.04670571236625293,186,186,1.0,21.12333333333333,73,0.2893607305936073,259,0.7181467181467182
47,Anthony Mantha,0.6130768148369133,419,419,1.0,28.125,70,0.4017857142857143,489,0.8568507157464212
49,Anton Lander,0.04661914719626219,214,214,1.0,41.79,117,0.35717948717948717,331,0.6465256797583081
52,Artem Anisimov,0.44953260497798003,770,770,1.0,74.99,80,0.937375,850,0.9058823529411765
54,Austin Czarnik,0.4145303353656227,164,164,1.0,39.901666666666664,267,0.14944444444444444,431,0.3805104408352668
58,Beau Bennett,0.34023164763166197,197,197,1.0,28.865,62,0.4655645161290322,259,0.7606177606177607
60,Ben Maxwell,-0.040791338654193945,47,47,1.0,32.010000000000005,82,0.39036585365853665,129,0.3643410852713178
63,Ben Smith,0.37247485169491545,236,236,1.0,39.166666666666664,146,0.2682648401826484,382,0.6178010471204188
64,Ben Street,-0.07144595338983087,59,59,1.0,41.3425,369,0.11203929539295393,428,0.1378504672897196
66,Benn Ferriero,0.451286692176871,98,98,1.0,26.55,94,0.2824468085106383,192,0.5104166666666666
68,Bill Thomas,0.20695773147920274,54,54,1.0,34.195,84,0.40708333333333335,138,0.391304347826087
69,Blair Jones,0.14300217261904732,112,112,1.0,28.86,60,0.481,172,0.6511627906976745
71,Bobby Butler,0.32555899358974405,130,130,1.0,36.68333333333333,136,0.26973039215686273,266,0.48872180451127817
73,Bobby Ryan,0.628590788105536,866,866,1.0,32.605000000000004,62,0.5258870967741937,928,0.9331896551724138
77,Brad Hunt,0.3461853873241083,284,284,1.0,33.443333333333335,109,0.30681957186544345,393,0.72264631043257
82,Brandon Bochenski,0.511870205557512,75,75,1.0,47.195,111,0.42518018018018017,186,0.4032258064516129
83,Brandon Montour,0.4507262648805357,448,448,1.0,44.835,104,0.43110576923076926,552,0.8115942028985508
85,Brandon Pirri,0.4933631823674924,276,276,1.0,36.269999999999996,302,0.12009933774834436,578,0.47750865051903113
86,Brayden Schenn,0.6182860770448065,848,848,1.0,15.956666666666669,47,0.33950354609929084,895,0.9474860335195531
88,Brendan Gaunce,0.1462826116567323,153,153,1.0,18.46,67,0.27552238805970153,220,0.6954545454545454
89,Brendan Leipsic,0.32776161542097043,187,187,1.0,50.75,114,0.4451754385964912,301,0.6212624584717608
90,Brendan Lemieux,0.2425874110486536,267,267,1.0,39.65,51,0.7774509803921569,318,0.839622641509434
94,Brett Connolly,0.35511199282163264,534,534,1.0,49.68666666666667,174,0.28555555555555556,708,0.7542372881355932
97,Brett Ritchie,0.31695731770824687,384,384,1.0,28.057499999999997,141,0.19898936170212764,525,0.7314285714285714
98,Brett Seney,0.036526787634408205,62,62,1.0,48.27,115,0.4197391304347826,177,0.3502824858757062
100,Brian Boyle,0.3661488638544597,871,871,1.0,62.73,70,0.8961428571428571,941,0.9256110520722636
106,Brian Willsie,0.12801888333338055,100,100,1.0,23.285,43,0.5415116279069767,143,0.6993006993006993
112,Byron Froese,0.22282251667056654,125,125,1.0,29.34,107,0.2742056074766355,232,0.5387931034482759
114,Cam Atkinson,0.683525528891259,698,698,1.0,42.230000000000004,84,0.5027380952380953,782,0.8925831202046036
121,Carter Verhaeghe,0.8497807123655917,248,248,1.0,61.959999999999994,134,0.4623880597014925,382,0.6492146596858639
122,Casey Cizikas,0.30396158423700914,738,738,1.0,41.21,52,0.7925,790,0.9341772151898734
123,Casey Wellman,0.2435026080246915,54,54,1.0,45.57,57,0.7994736842105263,111,0.4864864864864865
126,Charles Hudon,0.2493630161676353,134,134,1.0,48.19,225,0.21417777777777777,359,0.3732590529247911
129,Chris Bourque,0.11250062908487497,51,51,1.0,64.63375,524,0.12334685114503818,575,0.08869565217391304
130,Chris Conner,0.3346704365067531,168,168,1.0,39.25833333333333,276,0.14224033816425122,444,0.3783783783783784
133,Chris Mueller,0.1695628537735845,53,53,1.0,57.152,324,0.17639506172839506,377,0.14058355437665782
135,Chris Terry,0.205462697368421,152,152,1.0,58.4625,508,0.11508366141732283,660,0.23030303030303031
138,Chris Wideman,0.24660612573114135,285,285,1.0,57.31,75,0.7641333333333333,360,0.7916666666666666
139,Christian Djoos,0.3162700268802148,155,155,1.0,16.665,43,0.3875581395348837,198,0.7828282828282829
141,Christian Wolanin,0.21274854651217023,86,86,1.0,46.26,49,0.9440816326530612,135,0.6370370370370371
143,Clarke MacArthur,0.5289182738099062,532,532,1.0,37.41,43,0.8699999999999999,575,0.9252173913043479
147,Cody Glass,0.4397076509661829,138,138,1.0,21.16,74,0.28594594594594597,212,0.6509433962264151
151,Cole Perfetti,0.48982682971014474,69,69,1.0,20.375,49,0.41581632653061223,118,0.5847457627118644
157,Colton Sceviour,0.35985411915845383,535,535,1.0,60.739999999999995,116,0.5236206896551724,651,0.8218125960061444
162,Conor Sheary,0.49935896111164335,525,525,1.0,39.44,88,0.4481818181818182,613,0.8564437194127243
166,Corey Tropp,0.13789139541387002,149,149,1.0,47.67,62,0.7688709677419355,211,0.7061611374407583
167,Cory Conacher,0.4010448538407051,191,191,1.0,53.9375,245,0.2201530612244898,436,0.4380733944954128
168,Cory Emmerton,0.27632289268585086,139,139,1.0,29.915,76,0.39361842105263156,215,0.6465116279069767
174,Curtis McKenzie,0.2441534890572871,99,99,1.0,54.455,126,0.43218253968253967,225,0.44
178,Daniel Carr,0.4257376745006553,117,117,1.0,38.8075,143,0.2713811188811189,260,0.45
179,Daniel Sprong,0.4711436373877526,259,259,1.0,62.95,65,0.9684615384615385,324,0.7993827160493827
186,David Desharnais,0.5303756050446363,522,522,1.0,54.269999999999996,94,0.5773404255319149,616,0.8474025974025974
192,David Ullstrom,0.3062562500000001,49,49,1.0,29.79,73,0.4080821917808219,122,0.4016393442622951
193,David Warsofsky,0.3239721969654541,55,55,1.0,34.2,80,0.42750000000000005,135,0.4074074074074074
194,Denis Gurianov,0.3700581843065694,274,274,1.0,24.345,59,0.41262711864406776,333,0.8228228228228228
196,Derek Grant,0.17169065476140896,420,420,1.0,21.97666666666667,64,0.3433854166666667,484,0.8677685950413223
197,Derek MacKenzie,0.27085739171040474,581,581,1.0,44.28,111,0.39891891891891895,692,0.8395953757225434
199,Derick Brassard,0.49577465909067525,1012,1012,1.0,47.1,42,1.1214285714285714,1054,0.9601518026565465
200,Devante Smith-Pelly,0.19062873731102636,394,394,1.0,42.04,55,0.7643636363636364,449,0.8775055679287305
203,Dillon Dube,0.40846521969696986,275,275,1.0,23.42,50,0.46840000000000004,325,0.8461538461538461
206,Drake Batherson,0.5335286893939394,220,220,1.0,53.629999999999995,103,0.5206796116504854,323,0.6811145510835913
207,Drake Caggiula,0.23592392496850823,281,281,1.0,46.83,60,0.7805,341,0.8240469208211144
210,Dryden Hunt,0.14380162953771922,202,202,1.0,43.78,109,0.401651376146789,311,0.6495176848874598
213,Dustin Jeffrey,0.3470894294872158,130,130,1.0,52.870000000000005,239,0.22121338912133892,369,0.3523035230352303
214,Dylan Gambrell,0.03357322368398209,228,228,1.0,43.28,51,0.8486274509803922,279,0.8172043010752689
216,Dylan Sikura,0.35246280172413785,58,58,1.0,42.8525,181,0.23675414364640884,239,0.24267782426778242
217,Dylan Strome,0.5011001388890384,348,348,1.0,50.38,50,1.0076,398,0.8743718592964824
219,Emerson Etem,0.24798070086705173,173,173,1.0,38.224999999999994,72,0.5309027777777777,245,0.7061224489795919
223,Eric O'Dell,0.26363828252032506,41,41,1.0,47.125,101,0.4665841584158416,142,0.2887323943661972
226,Eric Tangradi,0.1766418500000002,150,150,1.0,48.74,237,0.20565400843881856,387,0.3875968992248062
233,Fabian Zetterlund,0.4897559760273973,73,73,1.0,52.44,58,0.9041379310344827,131,0.5572519083969466
235,Filip Forsberg,0.934719350649197,616,616,1.0,37.47,47,0.7972340425531914,663,0.9291101055806938
238,Frans Nielsen,0.5204856009354111,909,909,1.0,36.83,48,0.7672916666666666,957,0.9498432601880877
239,Frederick Gaudreau,0.5022280216537298,254,254,1.0,42.89,54,0.7942592592592592,308,0.8246753246753247
241,Gabriel Dumont,0.2719686095493386,89,89,1.0,23.42,52,0.45038461538461544,141,0.6312056737588653
247,Gemel Smith,0.2867461767357134,91,91,1.0,29.236666666666668,101,0.28947194719471947,192,0.4739583333333333
257,Gustav Nyquist,0.6002758214281047,700,700,1.0,43.06333333333333,129,0.33382428940568476,829,0.8443908323281062
262,Iiro Pakarinen,0.14750174751483977,134,134,1.0,16.86,61,0.2763934426229508,195,0.6871794871794872
266,J.T. Miller,0.6345016068075185,710,710,1.0,38.15,41,0.9304878048780487,751,0.9454061251664447
267,JJ Peterka,0.2623719166666659,70,70,1.0,65.34,70,0.9334285714285715,140,0.5
268,Jack Quinn,0.5376055147058829,68,68,1.0,54.96,45,1.2213333333333334,113,0.6017699115044248
272,Jack Skille,0.2247907796805208,365,365,1.0,41.41,143,0.2895804195804196,508,0.718503937007874
273,Jack Studnicka,-0.013950676406926236,77,77,1.0,25.240000000000002,65,0.38830769230769235,142,0.5422535211267606
274,Jacob MacDonald,0.5267033602150542,93,93,1.0,35.69,89,0.40101123595505617,182,0.510989010989011
284,Jamie Lundmark,0.41050270501976827,63,63,1.0,46.51,54,0.8612962962962962,117,0.5384615384615384
289,Janne Kuokkanen,0.20627386904642558,119,119,1.0,41.805,104,0.40197115384615384,223,0.5336322869955157
291,Jannik Hansen,0.42545844017012074,624,624,1.0,40.36,50,0.8072,674,0.9258160237388724
292,Jansen Harkins,0.1688410768398265,154,154,1.0,22.623333333333335,72,0.31421296296296297,226,0.6814159292035398
294,Jaret Anderson-Dolan,0.07347766843971706,94,94,1.0,48.47,54,0.8975925925925926,148,0.6351351351351351
298,Jason Jaffray,0.2798199234711263,49,49,1.0,45.97,99,0.46434343434343434,148,0.3310810810810811
301,Jason Zucker,0.6804915049648814,621,621,1.0,48.8,55,0.8872727272727272,676,0.9186390532544378
304,Jean-Gabriel Pageau,0.4577551371227926,629,629,1.0,32.53,73,0.4456164383561644,702,0.896011396011396
307,Jeff Hamilton,0.38999702625655086,73,73,1.0,30.375,59,0.5148305084745762,132,0.553030303030303
309,Jeff Taffe,0.20101886603249713,79,79,1.0,60.5475,278,0.21779676258992806,357,0.22128851540616246
310,Jeff Tambellini,0.23128870704906523,194,194,1.0,39.785000000000004,64,0.6216406250000001,258,0.751937984496124
313,Jeremy Morin,0.45963580284552813,82,82,1.0,52.74,114,0.46263157894736845,196,0.41836734693877553
315,Jerome Samson,0.16438436594202888,46,46,1.0,57.2,244,0.23442622950819672,290,0.15862068965517243
323,Jiri Tlusty,0.3467223523321641,443,443,1.0,39.215,80,0.49018750000000005,523,0.847036328871893
325,Joakim Lindstrom,0.2621864673933281,138,138,1.0,35.86,73,0.49123287671232874,211,0.6540284360189573
326,Joakim Ryan,0.3668137643668185,145,145,1.0,26.224999999999998,67,0.39141791044776114,212,0.6839622641509434
335,Joel Perrault,0.2509226089729756,65,65,1.0,34.95,74,0.47229729729729736,139,0.4676258992805755
336,Joey Anderson,0.2352438155430712,89,89,1.0,34.96666666666666,130,0.26897435897435895,219,0.4063926940639269
340,Johan Larsson,0.19349449453513112,488,488,1.0,37.5,44,0.8522727272727273,532,0.9172932330827067
341,John Carlson,0.7033125180965765,921,921,1.0,38.63,48,0.8047916666666667,969,0.9504643962848297
348,Johnny Boychuk,0.47885280470868896,722,722,1.0,34.72,80,0.434,802,0.9002493765586035
352,Jonatan Berggren,0.21746653248587577,59,59,1.0,30.59,77,0.3972727272727273,136,0.4338235294117647
353,Jonathan Cheechoo,0.6657289679494703,195,195,1.0,39.68,135,0.2939259259259259,330,0.5909090909090909
356,Jonathan Marchessault,0.7520390176396435,548,548,1.0,50.894999999999996,229,0.22224890829694322,777,0.7052767052767053
357,Jonny Brodzinski,0.17986453382707088,101,101,1.0,34.838,181,0.19247513812154696,282,0.35815602836879434
360,Jordan Eberle,0.6177352628749779,932,932,1.0,22.91,54,0.4242592592592593,986,0.9452332657200812
363,Jordan Kyrou,0.5360599795081967,244,244,1.0,28.325,63,0.4496031746031746,307,0.7947882736156352
365,Jordan Schroeder,0.31690103787873036,165,165,1.0,29.05333333333333,113,0.25710914454277284,278,0.5935251798561151
367,Jordan Szwarz,-0.04810141666543585,50,50,1.0,48.64,52,0.9353846153846154,102,0.49019607843137253
368,Jordan Weal,0.37046236367363083,217,217,1.0,57.15,192,0.29765625,409,0.530562347188264
372,Josh Leivo,0.4843359064882063,262,262,1.0,34.53,107,0.32271028037383176,369,0.7100271002710027
373,Josh Norris,0.60926617481203,133,133,1.0,58.43,56,1.0433928571428572,189,0.7037037037037037
374,Julien Gauthier,0.11332918333333336,150,150,1.0,36.4,44,0.8272727272727273,194,0.7731958762886598
375,Justin Bailey,0.05175450203021136,82,82,1.0,35.625,83,0.4292168674698795,165,0.49696969696969695
378,Justin Dowling,0.1953729506802721,98,98,1.0,27.438,170,0.1614,268,0.3656716417910448
379,Justin Fontaine,0.515724287225042,197,197,1.0,54.14,64,0.8459375,261,0.7547892720306514
386,Kasperi Kapanen,0.40506834649196294,380,380,1.0,31.564999999999998,71,0.44457746478873233,451,0.8425720620842572
387,Keith Aucoin,0.4908632291665922,128,128,1.0,54.26,272,0.19948529411764704,400,0.32
388,Kenny Agostino,0.3529445445725424,86,86,1.0,43.300000000000004,281,0.15409252669039147,367,0.23433242506811988
