,Player,Score,GP_nhl,TotalGP,SeasonPCT,game_score,GP_ahl,GSPG,SumGames,NHL Per
394,Kevin Porter,0.1952693539151442,247,247,1.0,34.56,90,0.384,337,0.7329376854599406
396,Kiefer Sherwood,0.16160700075075057,111,111,1.0,43.45333333333334,109,0.3986544342507646,220,0.5045454545454545
401,Kris Newbury,0.05602881830608847,61,61,1.0,36.63,133,0.2754135338345865,194,0.31443298969072164
402,Kris Versteeg,0.5646375843719762,642,642,1.0,43.65,56,0.7794642857142857,698,0.9197707736389685
408,Kyle Capobianco,-0.20682546296296253,72,72,1.0,32.14,42,0.7652380952380953,114,0.631578947368421
409,Kyle Connor,0.6616938897956284,459,459,1.0,24.545,56,0.43830357142857146,515,0.8912621359223301
412,Kyle Palmieri,0.6194645673292857,729,729,1.0,58.29,51,1.1429411764705881,780,0.9346153846153846
413,Kyle Rau,0.13806291666658804,60,60,1.0,45.485,106,0.42910377358490565,166,0.3614457831325301
417,Lane Pederson,-0.042003045774647384,71,71,1.0,22.286666666666665,75,0.29715555555555556,146,0.4863013698630137
418,Laurent Dauphin,-0.07390790730384919,89,89,1.0,23.876666666666665,87,0.27444444444444444,176,0.5056818181818182
425,Lias Andersson,-0.12532132575804925,110,110,1.0,24.206666666666667,81,0.2988477366255144,191,0.5759162303664922
427,Linden Vey,0.13681951034063228,137,137,1.0,48.96,178,0.2750561797752809,315,0.43492063492063493
429,Linus Omark,0.10542869725738438,79,79,1.0,21.113333333333333,73,0.28922374429223746,152,0.5197368421052632
430,Logan Brown,0.22826327127709928,94,94,1.0,20.375,44,0.4630681818181818,138,0.6811594202898551
431,Logan Couture,0.8406961265433646,918,918,1.0,49.74,42,1.1842857142857144,960,0.95625
432,Logan Shaw,0.1843809974740305,231,231,1.0,57.92,64,0.905,295,0.7830508474576271
436,Lucas Carlsson,0.40724250000000056,60,60,1.0,47.44,56,0.8471428571428571,116,0.5172413793103449
437,Lucas Wallmark,0.3547370699648551,187,187,1.0,49.69,45,1.1042222222222222,232,0.8060344827586207
439,Luke Adam,0.24407491666666653,90,90,1.0,34.425,79,0.43575949367088607,169,0.5325443786982249
444,Magnus Paajarvi,0.2100350508569771,467,467,1.0,20.246666666666666,77,0.2629437229437229,544,0.8584558823529411
446,Marc-Antoine Pouliot,0.2377618217772614,137,137,1.0,24.076666666666664,82,0.29361788617886175,219,0.6255707762557078
450,Marcus Sorensen,0.23808759218152936,226,226,1.0,34.77,43,0.8086046511627908,269,0.8401486988847584
453,Mario Kempe,0.2433455833312373,70,70,1.0,22.525000000000002,57,0.3951754385964913,127,0.5511811023622047
454,Mark Arcobello,0.33381130995203845,139,139,1.0,49.946666666666665,138,0.36193236714975846,277,0.5018050541516246
455,Mark Barberio,0.3543613929872079,271,271,1.0,63.96,74,0.8643243243243244,345,0.7855072463768116
458,Mark Jankowski,0.2928676618903506,314,314,1.0,24.543333333333333,79,0.3106751054852321,393,0.7989821882951654
459,Mark Letestu,0.37161199631296093,565,565,1.0,60.114999999999995,136,0.44202205882352935,701,0.8059914407988588
462,Markus Granlund,0.22907381219004377,335,335,1.0,23.310000000000002,85,0.2742352941176471,420,0.7976190476190477
463,Martin Frk,0.21797326612865084,124,124,1.0,40.60166666666667,248,0.16371639784946238,372,0.3333333333333333
466,Mason Appleton,0.2714108749999999,240,240,1.0,46.44,116,0.4003448275862069,356,0.6741573033707865
468,Mason Shaw,0.2600159767759554,61,61,1.0,47.59,62,0.7675806451612904,123,0.4959349593495935
471,Mathieu Darche,0.4596968712121211,220,220,1.0,34.163333333333334,116,0.2945114942528736,336,0.6547619047619048
472,Mathieu Perreault,0.5647904119586822,708,708,1.0,32.775,74,0.4429054054054054,782,0.9053708439897699
474,Matias Maccelli,0.3309970416666671,80,80,1.0,48.82,47,1.038723404255319,127,0.6299212598425197
475,Mats Zuccarello,0.7731468544672456,761,761,1.0,30.299999999999997,70,0.43285714285714283,831,0.9157641395908543
480,Matt Fraser,0.08816873062015472,86,86,1.0,54.739999999999995,135,0.40548148148148144,221,0.3891402714932127
481,Matt Frattin,0.289873314676617,134,134,1.0,27.85666666666667,103,0.27045307443365696,237,0.5654008438818565
485,Matt Luff,0.1619611994949498,99,99,1.0,23.636,128,0.18465625,227,0.43612334801762115
486,Matt Moulson,0.5434108879042351,649,649,1.0,50.6725,228,0.22224780701754385,877,0.7400228050171037
490,Matt Puempel,0.10869322318007654,87,87,1.0,43.900000000000006,204,0.2151960784313726,291,0.29896907216494845
491,Matt Taormina,0.47409295977011484,58,58,1.0,55.9,70,0.7985714285714286,128,0.453125
493,Matthew Highmore,0.1498164898067918,139,139,1.0,52.85,63,0.8388888888888889,202,0.6881188118811881
494,Matthew Peca,0.12738717369477873,83,83,1.0,42.66,100,0.4266,183,0.453551912568306
497,Max McCormick,0.09225861558936217,93,93,1.0,58.76,65,0.9039999999999999,158,0.5886075949367089
501,Michael Bunting,0.9264514827746739,179,179,1.0,28.585,68,0.42036764705882357,247,0.7246963562753036
506,Michael Grabner,0.4162168759785354,639,639,1.0,42.730000000000004,104,0.41086538461538463,743,0.8600269179004038
513,Michal Repik,0.3852574074072107,72,72,1.0,37.760000000000005,89,0.4242696629213484,161,0.4472049689440994
514,Michel Ouellet,0.8119649564669551,67,67,1.0,38.92,46,0.8460869565217392,113,0.5929203539823009
517,Mike Blunden,0.18091300362322973,115,115,1.0,38.1,49,0.7775510204081633,164,0.7012195121951219
519,Mike Hoffman,0.5460833419879902,674,674,1.0,48.989999999999995,92,0.5325,766,0.8798955613577023
523,Mike Santorelli,0.30382968234322255,404,404,1.0,43.830000000000005,134,0.32708955223880604,538,0.7509293680297398
525,Mike Sislo,0.19047712301587177,42,42,1.0,55.27,57,0.9696491228070176,99,0.42424242424242425
527,Mike York,0.2625601653439155,63,63,1.0,35.08,45,0.7795555555555556,108,0.5833333333333334
529,Mikhail Maltsev,0.1326417261904765,56,56,1.0,22.75333333333333,80,0.28441666666666665,136,0.4117647058823529
531,Mikko Rantanen,0.9979239540109669,482,482,1.0,54.64,52,1.0507692307692307,534,0.9026217228464419
538,Nathan Gerbe,0.32860219470057006,434,434,1.0,46.79,101,0.46326732673267323,535,0.811214953271028
539,Nathan Walker,0.20584790048548288,103,103,1.0,42.93,47,0.9134042553191489,150,0.6866666666666666
540,Nazem Kadri,0.6654472873101983,813,813,1.0,25.103333333333335,89,0.282059925093633,902,0.9013303769401331
541,Nic Petan,0.2314763117285703,162,162,1.0,36.694,177,0.20731073446327686,339,0.4778761061946903
544,Nick Cousins,0.34907615956100807,516,516,1.0,42.22,102,0.41392156862745094,618,0.8349514563106796
546,Nick Johnson,0.28590037979350974,113,113,1.0,31.325,79,0.39651898734177216,192,0.5885416666666666
547,Nick Lappin,-0.05947471045430422,59,59,1.0,40.74,100,0.40740000000000004,159,0.3710691823899371
549,Nick Paul,0.308647527955241,313,313,1.0,20.33,46,0.4419565217391304,359,0.871866295264624
552,Nigel Dawes,0.513716674836346,204,204,1.0,28.365000000000002,51,0.5561764705882354,255,0.8
554,Nikita Filatov,0.41256819968446323,53,53,1.0,21.505000000000003,54,0.3982407407407408,107,0.4953271028037383
558,Nikolay Goldobin,0.16681275666738618,125,125,1.0,37.38,130,0.2875384615384616,255,0.49019607843137253
564,Ondrej Palat,0.8239238505960547,671,671,1.0,48.29,56,0.8623214285714286,727,0.922971114167813
566,Oscar Moller,0.40928469961449465,86,86,1.0,25.915,64,0.404921875,150,0.5733333333333334
568,Owen Tippett,0.39478420289803634,184,184,1.0,28.93,58,0.4987931034482759,242,0.7603305785123967
570,Patric Hornqvist,0.8416978351853746,900,900,1.0,38.11,49,0.7777551020408163,949,0.9483667017913593
574,Patrick O'Sullivan,0.3856851235641977,290,290,1.0,36.73,43,0.8541860465116279,333,0.8708708708708709
575,Patrick Russell,0.1978281144067804,59,59,1.0,42.23,51,0.8280392156862745,110,0.5363636363636364
577,Paul Carey,0.029746883333759175,100,100,1.0,51.71,114,0.45359649122807016,214,0.4672897196261682
579,Paul Szczechura,0.2580073731900003,92,92,1.0,31.606666666666666,122,0.2590710382513661,214,0.42990654205607476
585,Peter Holland,0.16519848057697456,266,266,1.0,45.995,225,0.2044222222222222,491,0.5417515274949084
586,Peter Regin,0.41721408746519306,242,242,1.0,43.4,56,0.775,298,0.8120805369127517
591,Phil Varone,-0.014230000000000277,96,96,1.0,47.88999999999999,165,0.2902424242424242,261,0.367816091954023
594,Philippe Dupuis,0.2018614254381811,114,114,1.0,32.88,42,0.7828571428571429,156,0.7307692307692307
603,Reid Boucher,0.20266690656461625,132,132,1.0,43.376,193,0.2247461139896373,325,0.40615384615384614
607,Rich Peverley,0.4907592460772062,425,425,1.0,44.87,45,0.9971111111111111,470,0.9042553191489362
608,Richard Panik,0.4031482628208676,520,520,1.0,39.93,51,0.7829411764705883,571,0.9106830122591943
609,Rickard Rakell,0.6261568876362282,643,643,1.0,20.085,48,0.4184375,691,0.9305354558610709
612,Riley Nash,0.3424475119804675,626,626,1.0,33.56,78,0.43025641025641026,704,0.8892045454545454
613,Rob Klinkhammer,0.2994826575993096,193,193,1.0,31.04,80,0.388,273,0.706959706959707
614,Rob Schremp,0.32312893436452506,113,113,1.0,33.975,79,0.4300632911392405,192,0.5885416666666666
618,Rocco Grimaldi,0.32705283456507056,203,203,1.0,42.26,190,0.22242105263157894,393,0.5165394402035624
619,Roman Horak,0.22052331349206344,84,84,1.0,54.93,66,0.8322727272727273,150,0.56
623,Rostislav Olesz,0.40538029347791094,230,230,1.0,28.945,64,0.452265625,294,0.782312925170068
628,Ryan Carpenter,0.2232215590168065,329,329,1.0,42.86,112,0.3826785714285714,441,0.746031746031746
631,Ryan Dzingel,0.31324201732532675,404,404,1.0,34.67,44,0.7879545454545455,448,0.9017857142857143
641,Ryan Potulny,0.2503698455045537,89,89,1.0,54.99666666666667,189,0.29098765432098767,278,0.32014388489208634
642,Ryan Pulock,0.48182061559745076,421,421,1.0,42.84,55,0.778909090909091,476,0.884453781512605
644,Ryan Spooner,0.4494896862145761,324,324,1.0,37.47666666666667,115,0.3258840579710145,439,0.7380410022779044
648,Sam Carrick,-0.04736320833333314,160,160,1.0,40.96333333333333,134,0.3056965174129353,294,0.54421768707483
649,Sam Gagner,0.3700064441427633,1013,1013,1.0,15.993333333333332,56,0.28559523809523807,1069,0.9476145930776426
652,Sammy Blais,0.27356746827411194,197,197,1.0,34.36,42,0.8180952380952381,239,0.8242677824267782
656,Scott Wilson,0.23844193220926144,193,193,1.0,40.28,89,0.45258426966292137,282,0.6843971631205674
662,Seth Griffith,0.20838716666607487,80,80,1.0,50.835,198,0.25674242424242427,278,0.28776978417266186
664,Shane Prince,0.2535642447900771,128,128,1.0,62.52,72,0.8683333333333334,200,0.64
667,Shea Theodore,0.7753279788427024,449,449,1.0,13.700000000000001,43,0.31860465116279074,492,0.9126016260162602
668,Sheldon Dries,0.18939733187134525,114,114,1.0,31.479999999999997,56,0.562142857142857,170,0.6705882352941176
674,Stefan Noesen,0.46136183753031657,278,278,1.0,53.550000000000004,92,0.5820652173913043,370,0.7513513513513513
676,Stephane Da Costa,0.2944040514184395,47,47,1.0,56.08,56,1.0014285714285713,103,0.4563106796116505
682,Sven Andrighetto,0.4282836574082843,216,216,1.0,21.105,46,0.458804347826087,262,0.8244274809160306
683,Sven Baertschi,0.35657597508659356,291,291,1.0,33.70333333333333,126,0.2674867724867725,417,0.697841726618705
684,T.J. Hensick,0.29029166666759637,112,112,1.0,39.89142857142857,308,0.12951762523191093,420,0.26666666666666666
691,Tanner Pearson,0.48136136035557203,589,589,1.0,33.9,41,0.8268292682926829,630,0.9349206349206349
692,Taro Hirose,0.1151376867816093,58,58,1.0,36.1,88,0.4102272727272727,146,0.3972602739726027
693,Taylor Beck,0.33254820652173894,92,92,1.0,49.175,106,0.46391509433962264,198,0.46464646464646464
695,Taylor Leier,0.17812855302840963,55,55,1.0,36.96,48,0.77,103,0.5339805825242718
697,Teddy Blueger,0.3909610408745248,263,263,1.0,38.49,45,0.8553333333333334,308,0.8538961038961039
698,Teddy Purcell,0.5066854078948947,570,570,1.0,49.123333333333335,143,0.34351981351981353,713,0.7994389901823282
699,Teemu Hartikainen,0.14530439102564147,52,52,1.0,37.54,47,0.7987234042553192,99,0.5252525252525253
700,Teemu Pulkkinen,0.44875906124498005,83,83,1.0,55.9925,239,0.23427824267782427,322,0.2577639751552795
703,Tim Brent,0.1913995307020283,190,190,1.0,38.92,97,0.40123711340206186,287,0.662020905923345
706,Tim Heed,0.5316240873028317,105,105,1.0,51.77,55,0.9412727272727274,160,0.65625
707,Tim Kennedy,0.2013245627574936,162,162,1.0,46.045,110,0.4185909090909091,272,0.5955882352941176
708,Tim Stapleton,0.34230382062066717,118,118,1.0,51.03,164,0.31115853658536585,282,0.41843971631205673
709,Toby Petersen,0.2649906532938561,243,243,1.0,47.56,63,0.754920634920635,306,0.7941176470588235
711,Tom Pyatt,0.21042640765629328,444,444,1.0,32.98,41,0.804390243902439,485,0.9154639175257732
714,Tomas Jurco,0.3559845003762383,221,221,1.0,14.524000000000001,80,0.18155000000000002,301,0.7342192691029901
716,Tomas Tatar,0.7282534192440472,776,776,1.0,39.730000000000004,96,0.4138541666666667,872,0.8899082568807339
719,Travis Boyd,0.1916299984736446,273,273,1.0,21.713333333333335,82,0.2647967479674797,355,0.7690140845070422
721,Trevor Moore,0.47798555989583325,256,256,1.0,39.07,46,0.8493478260869566,302,0.847682119205298
722,Trevor Smith,0.1280897079439247,107,107,1.0,50.873333333333335,164,0.31020325203252036,271,0.3948339483394834
726,Troy Terry,0.5174469783950789,270,270,1.0,27.11,55,0.4929090909090909,325,0.8307692307692308
728,Ty Rattie,0.29397167087255216,99,99,1.0,43.825,112,0.3912946428571429,211,0.46919431279620855
733,Tyler Ennis,0.3877283703439005,698,698,1.0,62.9,69,0.9115942028985508,767,0.910039113428944
735,Tyler Johnson,0.6773568432641601,663,663,1.0,65.24,137,0.47620437956204376,800,0.82875
738,Tyler Toffoli,0.7482530086204285,725,725,1.0,37.715,76,0.49625,801,0.9051186017478152
740,Victor Olofsson,0.40010251769626803,259,259,1.0,62.86,66,0.9524242424242424,325,0.796923076923077
742,Viktor Arvidsson,0.7146079487182309,520,520,1.0,40.49,87,0.4654022988505747,607,0.85667215815486
743,Viktor Stalberg,0.4245359153005466,488,488,1.0,23.445,59,0.3973728813559322,547,0.8921389396709324
745,Ville Leino,0.3550984371346359,285,285,1.0,43.26,57,0.7589473684210526,342,0.8333333333333334
747,Vinni Lettieri,-0.0008605792689272723,82,82,1.0,32.6,137,0.23795620437956205,219,0.3744292237442922
750,Vladimir Sobotka,0.31359335542301164,547,547,1.0,23.94666666666667,68,0.35215686274509805,615,0.8894308943089431
753,Vladislav Namestnikov,0.44986526016700373,623,623,1.0,38.69,90,0.4298888888888889,713,0.8737727910238429
757,William Nylander,0.8161073697924988,512,512,1.0,36.160000000000004,75,0.48213333333333336,587,0.8722316865417377
764,Zac Dalpe,0.08165404116474416,166,166,1.0,32.63833333333333,219,0.14903348554033483,385,0.43116883116883115
766,Zach Boychuk,0.2178720436507939,126,126,1.0,47.410000000000004,146,0.3247260273972603,272,0.4632352941176471
768,Zach Redmond,0.357347963658797,133,133,1.0,52.47,58,0.9046551724137931,191,0.6963350785340314
774,Zenon Konopka,0.03711864153440655,315,315,1.0,48.84,62,0.7877419354838711,377,0.8355437665782494
